2008-01;0
2008-02;0
2008-03;0
2008-04;0
2008-05;0
2008-06;0
2008-07;0
2008-08;0
2008-09;0
2008-10;0
2008-11;0
2008-12;0
2009-01;0
2009-02;0
2009-03;0
2009-04;0
2009-05;0
2009-06;0
2009-07;0
2009-08;0
2009-09;0
2009-10;0
2009-11;0
2009-12;3
2010-01;10
2010-02;7
2010-03;3
2010-04;11
2010-05;4
2010-06;7
2010-07;13
2010-08;15
2010-09;11
2010-10;8
2010-11;1
2010-12;3
2011-01;18
2011-02;5
2011-03;6
2011-04;11
2011-05;2
2011-06;7
2011-07;7
2011-08;7
2011-09;15
2011-10;9
2011-11;12
2011-12;7
2012-01;3
2012-02;8
2012-03;1
2012-04;2
2012-05;5
2012-06;13
2012-07;4
2012-08;1
2012-09;3
2012-10;8
2012-11;3
2012-12;1
2013-01;9
2013-02;2
2013-03;17
2013-04;4
2013-05;11
2013-06;36
2013-07;4
2013-08;5
2013-09;7
2013-10;0
2013-11;9
2013-12;13
2014-01;10
2014-02;4
2014-03;5
2014-04;10
2014-05;10
2014-06;7
2014-07;3
2014-08;2
2014-09;0
2014-10;1
2014-11;1
2014-12;0
2015-01;0
2015-02;0
2015-03;8
2015-04;14
2015-05;0
2015-06;3
2015-07;0
2015-08;2
2015-09;1
2015-10;1
2015-11;2
2015-12;0
2016-01;0
2016-02;0
2016-03;10
2016-04;4
2016-05;5
2016-06;0
2016-07;0
2016-08;2
2016-09;2
2016-10;1
2016-11;0
2016-12;1
2017-01;3
2017-02;12
2017-03;5
2017-04;3
2017-05;0
2017-06;4
2017-07;1
2017-08;0
2017-09;2
2017-10;0
2017-11;1
2017-12;0
2018-01;0
2018-02;0
2018-03;0
2018-04;0
2018-05;0
2018-06;10
2018-07;0
2018-08;0
2018-09;0
2018-10;0
2018-11;0
2018-12;0
2019-01;0
2019-02;0
2019-03;0
2019-04;0
2019-05;1
2019-06;0
2019-07;0
2019-08;0
2019-09;0
2019-10;2
2019-11;0
2019-12;0
2020-01;4
2020-02;2
2020-03;0
